Country,Region,Income group,"Discount rate of central bank, per cent per annum, end of period (IMF)",Tax revenue (% of GDP),Gross capital formation (% of GDP),"Inflation, GDP deflator (annual %)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net inflows (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),GDP per capita growth (annual %),Public debt (in percent of GDP) by IMF,Debt servicing costs (% of exports and net income from abroad),Total long-term unemployment (%)
Bahrain,Middle East & North Africa,High income,,1.0,1.0,0.96,0.63,1.0,1.0,1.0,0.96,,0.0,
Bangladesh,South Asia,Lower middle income,1.0,0.35,1.0,1.0,0.26,1.0,1.0,1.0,1.0,1.0,1.0,
Barbados,Latin America & Caribbean,High income,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37
Belarus,Europe & Central Asia,Upper middle income,0.56,0.88,0.63,0.59,0.37,0.56,0.63,0.63,0.59,0.48,0.52,
Belgium,Europe & Central Asia,High income,0.7,0.71,1.0,1.0,0.19,0.19,1.0,1.0,1.0,1.0,0.0,0.89
Belize,Latin America & Caribbean,Upper middle income,1.0,0.47,1.0,1.0,0.26,0.89,1.0,1.0,1.0,1.0,0.85,0.26
Benin,Sub-Saharan Africa,Low income,1.0,0.35,1.0,1.0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,
Bermuda,North America,High income,,0.0,0.07,1.0,0.0,0.37,0.07,0.07,1.0,,0.0,
Bhutan,South Asia,Lower middle income,,1.0,0.96,0.93,0.0,0.15,1.0,0.96,0.93,0.89,0.15,
Bolivia,Latin America & Caribbean,Lower middle income,0.59,0.29,1.0,1.0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,,0.24,0.44,0.44,0.11,0.33,0.48,0.48,0.44,,0.3,
Botswana,Sub-Saharan Africa,Upper middle income,1.0,0.41,1.0,1.0,0.81,1.0,1.0,1.0,1.0,1.0,1.0,0.04
Brazil,Latin America & Caribbean,Upper middle income,0.41,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
British Virgin Islands,Latin America & Caribbean,High income,,,,0.0,,,0.0,,,,,
Brunei Darussalam,East Asia & Pacific,High income,,,,,,,,,,,,
Bulgaria,Europe & Central Asia,Upper middle income,0.59,1.0,1.0,0.96,0.44,0.63,1.0,1.0,0.96,0.56,0.96,0.26
Burkina Faso,Sub-Saharan Africa,Low income,1.0,0.29,1.0,1.0,0.52,1.0,1.0,1.0,1.0,1.0,0.63,
Burundi,Sub-Saharan Africa,Low income,1.0,0.53,1.0,1.0,0.3,0.81,1.0,1.0,1.0,1.0,0.81,
Cabo Verde,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,
Cambodia,East Asia & Pacific,Lower middle income,,0.29,0.52,0.48,0.33,0.52,0.52,0.52,0.48,0.41,0.56,
Cameroon,Sub-Saharan Africa,Lower middle income,1.0,0.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Canada,North America,High income,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Cayman Islands,Latin America & Caribbean,High income,,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,,0.0,
Central African Republic,Sub-Saharan Africa,Low income,,,,1.0,,,1.0,,,,,
Chad,Sub-Saharan Africa,Low income,1.0,0.0,0.93,1.0,0.48,1.0,1.0,1.0,1.0,1.0,0.7,
Channel Islands,Europe & Central Asia,High income,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,,0.0,
Chile,Latin America & Caribbean,High income,0.52,0.41,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.37
China,East Asia & Pacific,Upper middle income,0.63,1.0,1.0,1.0,0.93,0.93,1.0,1.0,1.0,,0.93,
Colombia,Latin America & Caribbean,Upper middle income,1.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Comoros,Sub-Saharan Africa,Low income,0.52,0.0,1.0,0.96,0.04,0.78,1.0,1.0,0.96,0.93,0.59,
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,0.89,1.0,1.0,1.0,0.0,0.96,1.0,1.0,1.0,,,
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,1.0,0.82,1.0,1.0,0.37,1.0,1.0,1.0,1.0,,1.0,
Costa Rica,Latin America & Caribbean,Upper middle income,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81
Côte d'Ivoire,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,
Croatia,Europe & Central Asia,Upper middle income,0.56,0.94,0.63,0.59,0.52,0.56,0.59,0.59,0.59,0.48,0.0,0.11
Cuba,Latin America & Caribbean,Upper middle income,,0.0,1.0,1.0,0.0,0.96,1.0,1.0,1.0,,0.0,
Curaçao,Latin America & Caribbean,High income,,,,0.0,,,0.0,,,,,
Cyprus,Europe & Central Asia,High income,1.0,0.71,1.0,1.0,0.78,1.0,1.0,1.0,1.0,1.0,0.0,
Czech Republic,Europe & Central Asia,High income,,,,0.59,,,0.63,,,0.52,,
Denmark,Europe & Central Asia,High income,1.0,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.89
Djibouti,Middle East & North Africa,Lower middle income,,0.0,0.63,0.59,0.0,0.59,0.63,0.63,0.59,0.52,0.59,
Dominica,Latin America & Caribbean,Upper middle income,0.48,0.0,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,0.96,0.04
Dominican Republic,Latin America & Caribbean,Upper middle income,,,,1.0,,,1.0,,,1.0,,
Ecuador,Latin America & Caribbean,Upper middle income,1.0,0.29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,,,,,,,,,,,,
El Salvador,Latin America & Caribbean,Lower middle income,,0.29,1.0,1.0,0.37,1.0,1.0,1.0,1.0,1.0,1.0,0.04
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,0.81,0.0,0.59,0.78,0.0,0.81,0.78,0.78,0.78,1.0,0.0,
Eritrea,Sub-Saharan Africa,Low income,,0.0,0.56,0.52,0.0,0.41,0.56,0.56,0.52,0.44,0.19,
Estonia,Europe & Central Asia,High income,,0.71,0.74,0.41,0.56,0.56,0.44,0.56,0.96,0.44,0.0,0.07
Ethiopia,Sub-Saharan Africa,Low income,0.41,0.88,0.96,0.93,0.0,0.56,0.96,0.96,0.93,1.0,1.0,
Faroe Islands,Europe & Central Asia,High income,,,,,,,,,,,,
Fiji,East Asia & Pacific,Upper middle income,1.0,0.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Finland,Europe & Central Asia,High income,0.7,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.81
France,Europe & Central Asia,High income,,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
French Polynesia,East Asia & Pacific,High income,,0.0,0.0,0.78,0.0,0.0,0.37,0.37,0.78,,0.0,
Gabon,Sub-Saharan Africa,Upper middle income,1.0,0.0,1.0,1.0,0.93,1.0,1.0,1.0,1.0,1.0,1.0,
"Gambia, The",Sub-Saharan Africa,Low income,,,,,,,,,,,,
Georgia,Europe & Central Asia,Lower middle income,,0.59,1.0,1.0,0.3,0.37,0.74,0.74,1.0,0.44,0.37,
Germany,Europe & Central Asia,High income,0.7,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.59
Ghana,Sub-Saharan Africa,Lower middle income,1.0,0.59,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
Gibraltar,Europe & Central Asia,High income,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Greece,Europe & Central Asia,High income,0.74,0.71,1.0,1.0,0.3,0.96,1.0,1.0,1.0,1.0,0.0,0.89
Greenland,Europe & Central Asia,High income,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,
Grenada,Latin America & Caribbean,Upper middle income,0.48,0.29,1.0,1.0,0.0,0.93,1.0,1.0,1.0,1.0,1.0,
Guam,East Asia & Pacific,High income,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Guatemala,Latin America & Caribbean,Lower middle income,0.44,1.0,1.0,1.0,0.11,1.0,1.0,1.0,1.0,1.0,1.0,
Guinea,Sub-Saharan Africa,Low income,0.67,0.12,0.78,0.74,0.04,0.78,0.78,0.78,0.74,0.63,0.7,
Guinea-Bissau,Sub-Saharan Africa,Low income,0.63,0.0,0.85,1.0,0.22,0.85,0.85,0.85,1.0,0.78,0.74,
Guyana,Latin America & Caribbean,Upper middle income,1.0,0.0,1.0,1.0,0.0,1.0,0.96,0.96,1.0,1.0,0.78,
Haiti,Latin America & Caribbean,Low income,,0.0,0.59,0.56,0.04,0.59,0.59,0.59,0.56,1.0,1.0,
Honduras,Latin America & Caribbean,Lower middle income,0.48,0.24,1.0,1.0,0.26,1.0,1.0,1.0,1.0,1.0,1.0,
"Hong Kong SAR, China",East Asia & Pacific,High income,,,,,,,,,,,,
Hungary,Europe & Central Asia,High income,0.81,0.71,1.0,1.0,0.56,0.63,1.0,1.0,1.0,0.93,0.0,0.56
Iceland,Europe & Central Asia,High income,0.96,0.53,1.0,1.0,0.78,1.0,1.0,1.0,1.0,1.0,0.0,0.59
India,South Asia,Lower middle income,1.0,1.0,1.0,1.0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,
Indonesia,East Asia & Pacific,Lower middle income,0.63,0.88,1.0,1.0,0.3,0.96,1.0,1.0,1.0,1.0,0.96,
"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,,,,,,,,,,,,
Iraq,Middle East & North Africa,Upper middle income,,0.0,0.0,0.33,0.07,0.7,0.0,0.0,0.33,,0.0,
Ireland,Europe & Central Asia,High income,0.67,0.71,1.0,0.22,0.63,1.0,1.0,1.0,1.0,1.0,0.0,0.81
Isle of Man,Europe & Central Asia,High income,,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.81,,,
Israel,Middle East & North Africa,High income,0.89,0.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
Italy,Europe & Central Asia,High income,0.7,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.89
Jamaica,Latin America & Caribbean,Upper middle income,0.41,0.24,0.74,1.0,0.48,1.0,0.85,0.74,1.0,1.0,1.0,0.37
Japan,East Asia & Pacific,High income,1.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Jordan,Middle East & North Africa,Lower middle income,1.0,1.0,1.0,1.0,0.93,1.0,1.0,1.0,1.0,0.7,1.0,
Kazakhstan,Europe & Central Asia,Upper middle income,0.52,0.59,0.56,0.59,0.41,0.56,0.56,0.56,0.59,0.52,0.44,
Kenya,Sub-Saharan Africa,Lower middle income,0.74,0.94,1.0,1.0,0.74,1.0,1.0,1.0,1.0,1.0,1.0,
Kiribati,East Asia & Pacific,Lower middle income,,0.0,0.48,1.0,0.04,0.85,0.93,0.93,1.0,,0.0,
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,,,,,,,,,,,,
"Korea, Rep.",East Asia & Pacific,High income,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,0.63
Kosovo,Europe & Central Asia,Lower middle income,,0.0,0.04,0.22,0.0,0.11,0.04,0.04,0.22,,0.0,
Kuwait,Middle East & North Africa,High income,0.96,0.88,1.0,0.89,1.0,1.0,1.0,1.0,0.78,1.0,0.0,
Kyrgyz Republic,Europe & Central Asia,Lower middle income,,,,0.7,,,0.63,,,,,
Lao PDR,East Asia & Pacific,Lower middle income,,,,,,,,,,,,
Latvia,Europe & Central Asia,High income,0.52,0.76,1.0,1.0,0.56,0.56,0.63,0.63,1.0,0.48,0.0,0.19
Lebanon,Middle East & North Africa,Upper middle income,1.0,0.41,0.63,0.67,0.19,0.19,0.67,0.67,0.67,1.0,0.19,
Lesotho,Sub-Saharan Africa,Lower middle income,1.0,1.0,1.0,1.0,0.22,1.0,1.0,1.0,1.0,1.0,1.0,
Liberia,Sub-Saharan Africa,Low income,,0.12,0.22,1.0,0.0,1.0,0.63,0.63,1.0,0.41,0.41,
Libya,Middle East & North Africa,Upper middle income,0.85,0.0,0.63,0.26,0.63,0.63,0.63,0.63,0.26,1.0,0.0,
Liechtenstein,Europe & Central Asia,High income,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,
Lithuania,Europe & Central Asia,High income,0.07,0.41,0.63,0.59,0.44,0.52,0.63,0.63,0.59,0.48,0.52,0.07
Luxembourg,Europe & Central Asia,High income,,0.47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.89
"Macao SAR, China",East Asia & Pacific,High income,,,,,,,,,,,,
"Macedonia, FYR",Europe & Central Asia,Upper middle income,0.52,0.12,0.63,0.59,0.33,0.48,0.63,0.63,0.59,0.44,0.41,
Madagascar,Sub-Saharan Africa,Low income,0.37,0.41,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
Malawi,Sub-Saharan Africa,Low income,1.0,0.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,0.85,
Malaysia,East Asia & Pacific,Upper middle income,,0.65,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,
Maldives,South Asia,Upper middle income,0.22,1.0,0.41,0.41,0.0,1.0,1.0,1.0,0.41,1.0,1.0,
Mali,Sub-Saharan Africa,Low income,1.0,0.41,1.0,1.0,0.41,1.0,1.0,1.0,1.0,1.0,1.0,
Malta,Middle East & North Africa,High income,1.0,0.24,1.0,1.0,0.52,1.0,1.0,1.0,1.0,1.0,0.0,
Marshall Islands,East Asia & Pacific,Upper middle income,,0.0,0.0,0.93,0.0,0.59,0.0,0.0,0.93,,0.0,
Mauritania,Sub-Saharan Africa,Lower middle income,,0.0,1.0,1.0,0.11,1.0,1.0,1.0,1.0,1.0,0.7,
Mauritius,Sub-Saharan Africa,Upper middle income,0.7,0.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,
Mexico,Latin America & Caribbean,Upper middle income,,0.65,1.0,1.0,0.22,1.0,1.0,1.0,1.0,1.0,1.0,0.44
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,,0.0,0.04,0.74,0.0,0.26,0.04,0.04,0.74,,0.0,
Moldova,Europe & Central Asia,Lower middle income,,0.65,0.63,0.63,0.44,0.56,0.63,0.63,0.96,0.44,0.48,
Monaco,Europe & Central Asia,High income,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,
Mongolia,East Asia & Pacific,Lower middle income,0.52,0.76,0.96,0.93,0.0,0.63,0.96,0.96,0.93,0.56,0.56,
Montenegro,Europe & Central Asia,Upper middle income,,0.0,0.26,0.22,0.0,0.0,0.26,0.26,0.33,,0.0,
Morocco,Middle East & North Africa,Lower middle income,0.7,0.29,1.0,1.0,0.59,1.0,1.0,1.0,1.0,1.0,1.0,
Mozambique,Sub-Saharan Africa,Low income,0.48,0.0,1.0,0.96,0.04,1.0,1.0,1.0,0.96,0.3,0.85,
Myanmar,East Asia & Pacific,Lower middle income,0.56,0.94,1.0,0.93,0.0,0.0,0.93,1.0,1.0,0.59,1.0,
Namibia,Sub-Saharan Africa,Upper middle income,0.59,1.0,1.0,0.96,0.59,0.74,1.0,1.0,0.96,0.52,0.0,0.04
Nauru,East Asia & Pacific,Upper middle income,,,,0.0,,,0.0,,,,,
Nepal,South Asia,Low income,1.0,1.0,1.0,1.0,0.0,0.85,1.0,1.0,1.0,1.0,1.0,
Netherlands,Europe & Central Asia,High income,0.52,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.74
New Caledonia,East Asia & Pacific,High income,,0.0,0.26,0.78,0.0,0.78,0.37,0.37,0.78,,0.0,
New Zealand,East Asia & Pacific,High income,1.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.78
Nicaragua,Latin America & Caribbean,Lower middle income,0.26,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
Niger,Sub-Saharan Africa,Low income,1.0,0.12,0.96,1.0,1.0,1.0,0.96,0.96,1.0,1.0,1.0,
Nigeria,Sub-Saharan Africa,Lower middle income,1.0,0.18,0.0,1.0,0.07,1.0,1.0,1.0,1.0,1.0,1.0,
Northern Mariana Islands,East Asia & Pacific,High income,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Norway,Europe & Central Asia,High income,1.0,0.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.85
Oman,Middle East & North Africa,High income,,0.71,1.0,1.0,0.19,1.0,0.96,0.96,1.0,1.0,0.0,
Pakistan,South Asia,Lower middle income,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,
Palau,East Asia & Pacific,High income,,0.0,0.0,0.56,0.0,0.56,0.59,0.59,0.56,,0.0,
Panama,Latin America & Caribbean,Upper middle income,,0.71,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41
Papua New Guinea,East Asia & Pacific,Lower middle income,0.89,0.76,1.0,1.0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,
Paraguay,Latin America & Caribbean,Upper middle income,0.7,1.0,1.0,1.0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,
Peru,Latin America & Caribbean,Upper middle income,1.0,1.0,1.0,1.0,0.26,1.0,1.0,1.0,1.0,1.0,1.0,
Philippines,East Asia & Pacific,Lower middle income,1.0,1.0,1.0,1.0,0.52,1.0,1.0,1.0,1.0,,1.0,
Poland,Europe & Central Asia,High income,0.89,0.35,0.81,0.59,0.78,0.81,0.63,0.63,0.59,0.78,0.0,0.56
Portugal,Europe & Central Asia,High income,0.7,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.78
Puerto Rico,Latin America & Caribbean,High income,,0.0,0.67,1.0,0.0,0.0,0.93,0.93,1.0,,0.0,
Qatar,Middle East & North Africa,High income,0.19,0.18,0.48,0.22,0.0,1.0,0.48,0.48,0.22,0.63,0.0,
Romania,Europe & Central Asia,Upper middle income,,0.29,0.7,0.93,0.56,0.63,0.63,0.63,0.96,0.63,,0.22
Russian Federation,Europe & Central Asia,Upper middle income,,,,,,,,,,0.56,,
Rwanda,Sub-Saharan Africa,Low income,0.96,0.18,1.0,1.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,
Samoa,East Asia & Pacific,Upper middle income,,0.0,0.0,0.89,0.07,0.93,0.48,0.48,0.89,0.96,0.85,
San Marino,Europe & Central Asia,High income,,0.29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,
São Tomé and Principe,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,
Saudi Arabia,Middle East & North Africa,High income,,0.0,1.0,1.0,0.07,1.0,1.0,1.0,1.0,0.59,0.0,
Senegal,Sub-Saharan Africa,Low income,1.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Serbia,Europe & Central Asia,Upper middle income,0.22,0.0,0.37,0.33,0.0,0.37,0.37,0.37,0.63,0.26,0.0,
Seychelles,Sub-Saharan Africa,High income,0.96,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Sierra Leone,Sub-Saharan Africa,Low income,0.44,1.0,1.0,1.0,0.04,1.0,1.0,1.0,1.0,1.0,1.0,
Singapore,East Asia & Pacific,High income,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
Sint Maarten (Dutch part),Latin America & Caribbean,High income,,,,0.0,,,0.0,,,,,
Slovak Republic,Europe & Central Asia,High income,0.52,0.24,0.81,0.81,0.48,0.48,0.74,0.74,0.81,0.56,0.0,0.48
Slovenia,Europe & Central Asia,High income,0.56,0.88,0.63,0.59,0.56,0.56,0.63,0.63,0.59,0.52,0.0,0.07
Solomon Islands,East Asia & Pacific,Lower middle income,,0.0,0.78,0.59,0.26,1.0,0.96,0.96,0.59,1.0,1.0,
Somalia,Sub-Saharan Africa,Low income,,0.0,0.41,0.41,0.0,0.41,0.41,0.41,0.41,,0.37,
South Africa,Sub-Saharan Africa,Upper middle income,1.0,0.41,1.0,1.0,0.81,1.0,1.0,1.0,1.0,1.0,0.48,
South Sudan,Sub-Saharan Africa,Low income,,,,0.0,,,0.0,,,,,
Spain,Europe & Central Asia,High income,0.7,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Sri Lanka,South Asia,Lower middle income,0.93,1.0,1.0,1.0,0.56,1.0,1.0,1.0,1.0,1.0,1.0,
St. Kitts and Nevis,Latin America & Caribbean,High income,,,,1.0,,,1.0,,,0.85,,
St. Lucia,Latin America & Caribbean,Upper middle income,,,,0.96,,,1.0,,,0.96,,
St. Martin (French part),Latin America & Caribbean,High income,,,,0.0,,,0.0,,,,,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,,,,1.0,,,1.0,,,,,
Sudan,Sub-Saharan Africa,Lower middle income,,0.12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.56,1.0,
Suriname,Latin America & Caribbean,Upper middle income,,0.0,0.96,1.0,0.0,1.0,0.96,0.96,1.0,0.74,0.0,0.22
Swaziland,Sub-Saharan Africa,Lower middle income,1.0,0.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89,1.0,
Sweden,Europe & Central Asia,High income,1.0,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.93
Switzerland,Europe & Central Asia,High income,1.0,1.0,1.0,0.96,0.89,0.89,1.0,1.0,0.96,1.0,0.0,0.59
Syrian Arab Republic,Middle East & North Africa,Lower middle income,,,,,,,,,,1.0,,
"Taiwan, China",East Asia & Pacific,High income,,,,,,,,,,,,
Tajikistan,Europe & Central Asia,Lower middle income,0.37,0.35,0.81,0.78,0.0,0.56,0.7,0.7,0.78,0.33,0.19,
Tanzania,Sub-Saharan Africa,Low income,0.93,0.0,0.63,0.67,0.0,0.7,0.63,0.63,0.67,1.0,1.0,
Thailand,East Asia & Pacific,Upper middle income,1.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Timor-Leste,East Asia & Pacific,Lower middle income,,0.0,0.07,0.26,0.0,0.11,0.0,0.0,0.26,,,
Togo,Sub-Saharan Africa,Low income,1.0,0.18,0.96,1.0,0.44,1.0,1.0,1.0,1.0,1.0,1.0,
Tonga,East Asia & Pacific,Upper middle income,,0.0,1.0,0.93,0.15,0.85,1.0,1.0,0.93,0.81,0.56,
Trinidad and Tobago,Latin America & Caribbean,High income,1.0,0.53,1.0,1.0,0.48,1.0,1.0,1.0,1.0,,0.0,0.41
Tunisia,Middle East & North Africa,Lower middle income,0.63,1.0,1.0,1.0,0.93,1.0,1.0,1.0,1.0,1.0,1.0,
Turkey,Europe & Central Asia,Upper middle income,1.0,0.06,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,0.7
Turkmenistan,Europe & Central Asia,Upper middle income,,0.0,0.63,0.7,0.0,0.52,0.59,0.59,0.7,0.37,0.07,
Turks and Caicos Islands,Latin America & Caribbean,High income,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Tuvalu,East Asia & Pacific,Upper middle income,,0.0,0.0,0.59,0.0,0.48,0.0,0.0,0.59,,0.0,
Uganda,Sub-Saharan Africa,Low income,1.0,0.53,1.0,0.89,0.0,0.81,1.0,1.0,0.89,0.81,1.0,
Ukraine,Europe & Central Asia,Lower middle income,0.56,0.47,0.67,0.7,0.48,0.56,0.67,0.67,0.7,0.56,0.48,
United Arab Emirates,Middle East & North Africa,High income,,0.59,0.22,1.0,0.0,1.0,0.22,0.22,1.0,1.0,0.0,
United Kingdom,Europe & Central Asia,High income,0.04,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.85
United States,North America,High income,1.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Uruguay,Latin America & Caribbean,High income,0.96,1.0,1.0,1.0,0.59,1.0,1.0,1.0,1.0,1.0,1.0,
Uzbekistan,Europe & Central Asia,Lower middle income,,0.0,0.74,0.7,0.0,0.56,0.63,0.63,0.7,0.33,0.0,
Vanuatu,East Asia & Pacific,Lower middle income,0.33,0.35,0.89,1.0,0.19,1.0,1.0,1.0,1.0,0.96,0.93,
"Venezuela, RB",Latin America & Caribbean,Upper middle income,,,,,,,,,,,,
Vietnam,East Asia & Pacific,Lower middle income,0.41,0.0,0.78,0.78,0.07,0.81,0.78,0.78,0.81,0.52,0.41,
Virgin Islands (U.S.),Latin America & Caribbean,High income,,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,,0.0,
West Bank and Gaza,Middle East & North Africa,Lower middle income,,0.0,0.44,0.41,0.41,0.41,0.44,0.44,0.41,,,
"Yemen, Rep.",Middle East & North Africa,Lower middle income,0.3,0.59,0.63,,0.0,0.63,,0.63,0.59,,0.63,
Zambia,Sub-Saharan Africa,Lower middle income,0.85,0.94,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.81,
Zimbabwe,Sub-Saharan Africa,Low income,1.0,0.47,1.0,1.0,0.07,1.0,1.0,1.0,1.0,1.0,0.56,
